"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"4","22.6","97","0","0.0",2015-06-21,"DDFS",39.17,-75.59
"5","22.7","97","1","0.5",2015-06-21,"DDFS",39.17,-75.59
"6","22.6","98","11","0.8",2015-06-21,"DDFS",39.17,-75.59
"7","23.0","98","96","0.0",2015-06-21,"DDFS",39.17,-75.59
"8","23.6","95","286","0.0",2015-06-21,"DDFS",39.17,-75.59
"9","25.1","87","461","0.0",2015-06-21,"DDFS",39.17,-75.59
"10","26.1","79","523","0.0",2015-06-21,"DDFS",39.17,-75.59
"11","27.6","70","773","0.0",2015-06-21,"DDFS",39.17,-75.59
"12","28.8","63","814","0.0",2015-06-21,"DDFS",39.17,-75.59
"13","29.6","59","746","0.0",2015-06-21,"DDFS",39.17,-75.59
"14","30.3","55","800","0.0",2015-06-21,"DDFS",39.17,-75.59
"15","30.9","53","710","0.0",2015-06-21,"DDFS",39.17,-75.59
"16","31.3","52","582","0.0",2015-06-21,"DDFS",39.17,-75.59
"17","31.3","52","416","0.0",2015-06-21,"DDFS",39.17,-75.59
"18","30.9","56","242","0.0",2015-06-21,"DDFS",39.17,-75.59
"19","29.9","61","105","0.0",2015-06-21,"DDFS",39.17,-75.59
"20","28.0","72","7","0.0",2015-06-21,"DDFS",39.17,-75.59
"21","26.9","79","0","0.0",2015-06-21,"DDFS",39.17,-75.59
"22","26.6","80","0","0.0",2015-06-21,"DDFS",39.17,-75.59
"23","26.1","83","0","0.0",2015-06-21,"DDFS",39.17,-75.59
"0","22.7","92","0","0.0",2015-06-20,"DDFS",39.17,-75.59
"1","22.3","94","0","0.0",2015-06-20,"DDFS",39.17,-75.59
"2","22.2","95","0","0.0",2015-06-20,"DDFS",39.17,-75.59
"3","22.3","95","0","0.0",2015-06-20,"DDFS",39.17,-75.59
"4","22.1","96","0","0.0",2015-06-20,"DDFS",39.17,-75.59
"5","22.0","97","1","0.0",2015-06-20,"DDFS",39.17,-75.59
"6","22.2","97","30","0.0",2015-06-20,"DDFS",39.17,-75.59
"7","23.3","94","143","0.0",2015-06-20,"DDFS",39.17,-75.59
"8","24.6","88","238","0.0",2015-06-20,"DDFS",39.17,-75.59
"9","26.0","80","354","0.0",2015-06-20,"DDFS",39.17,-75.59
"10","26.9","72","372","0.0",2015-06-20,"DDFS",39.17,-75.59
"11","27.9","68","479","0.0",2015-06-20,"DDFS",39.17,-75.59
"12","28.0","70","440","0.0",2015-06-20,"DDFS",39.17,-75.59
"13","28.5","71","534","0.0",2015-06-20,"DDFS",39.17,-75.59
"14","28.8","69","533","0.0",2015-06-20,"DDFS",39.17,-75.59
"15","29.6","66","620","0.0",2015-06-20,"DDFS",39.17,-75.59
"16","29.6","64","401","0.0",2015-06-20,"DDFS",39.17,-75.59
"17","28.7","70","156","0.0",2015-06-20,"DDFS",39.17,-75.59
"18","28.3","71","178","0.0",2015-06-20,"DDFS",39.17,-75.59
"19","27.4","74","50","0.0",2015-06-20,"DDFS",39.17,-75.59
"20","26.5","80","3","0.0",2015-06-20,"DDFS",39.17,-75.59
"21","25.8","81","0","0.0",2015-06-20,"DDFS",39.17,-75.59
"22","25.0","83","0","0.8",2015-06-20,"DDFS",39.17,-75.59
"23","22.5","94","0","4.6",2015-06-20,"DDFS",39.17,-75.59
"0","21.6","96","0","0.3",2015-06-19,"DDFS",39.17,-75.59
"1","21.2","97","0","0.0",2015-06-19,"DDFS",39.17,-75.59
"2","20.5","97","0","0.0",2015-06-19,"DDFS",39.17,-75.59
"3","20.8","96","0","0.0",2015-06-19,"DDFS",39.17,-75.59
"4","20.9","96","0","0.0",2015-06-19,"DDFS",39.17,-75.59
"5","20.4","98","5","0.0",2015-06-19,"DDFS",39.17,-75.59
"6","20.8","98","61","0.0",2015-06-19,"DDFS",39.17,-75.59
"7","21.8","97","127","0.0",2015-06-19,"DDFS",39.17,-75.59
"8","23.3","92","360","0.0",2015-06-19,"DDFS",39.17,-75.59
"9","25.6","73","570","0.0",2015-06-19,"DDFS",39.17,-75.59
"10","26.7","65","697","0.0",2015-06-19,"DDFS",39.17,-75.59
"11","26.9","65","597","0.0",2015-06-19,"DDFS",39.17,-75.59
"12","27.5","63","769","0.0",2015-06-19,"DDFS",39.17,-75.59
"13","27.6","63","511","0.0",2015-06-19,"DDFS",39.17,-75.59
"14","28.3","61","668","0.0",2015-06-19,"DDFS",39.17,-75.59
"15","28.7","58","520","0.0",2015-06-19,"DDFS",39.17,-75.59
"16","28.9","58","373","0.0",2015-06-19,"DDFS",39.17,-75.59
"17","27.8","63","172","0.0",2015-06-19,"DDFS",39.17,-75.59
"18","26.2","68","243","0.0",2015-06-19,"DDFS",39.17,-75.59
"19","25.3","72","77","0.0",2015-06-19,"DDFS",39.17,-75.59
"20","23.4","84","5","0.0",2015-06-19,"DDFS",39.17,-75.59
"21","22.7","91","0","0.0",2015-06-19,"DDFS",39.17,-75.59
"22","23.1","89","0","0.0",2015-06-19,"DDFS",39.17,-75.59
"23","22.7","92","0","0.0",2015-06-19,"DDFS",39.17,-75.59
"0","20.7","93","0","0.8",2015-06-18,"DDFS",39.17,-75.59
"1","20.3","96","0","3.3",2015-06-18,"DDFS",39.17,-75.59
"2","19.6","97","0","7.1",2015-06-18,"DDFS",39.17,-75.59
"3","19.3","97","0","0.5",2015-06-18,"DDFS",39.17,-75.59
"4","19.1","97","0","0.8",2015-06-18,"DDFS",39.17,-75.59
"5","18.9","97","1","0.0",2015-06-18,"DDFS",39.17,-75.59
"6","19.1","97","13","0.0",2015-06-18,"DDFS",39.17,-75.59
"7","19.6","98","26","0.0",2015-06-18,"DDFS",39.17,-75.59
"8","20.1","98","25","0.0",2015-06-18,"DDFS",39.17,-75.59
"9","20.3","98","62","0.0",2015-06-18,"DDFS",39.17,-75.59
"10","20.5","98","100","0.0",2015-06-18,"DDFS",39.17,-75.59
"11","20.9","97","169","0.0",2015-06-18,"DDFS",39.17,-75.59
"12","21.1","97","192","0.0",2015-06-18,"DDFS",39.17,-75.59
"13","21.8","94","395","0.0",2015-06-18,"DDFS",39.17,-75.59
"14","23.6","86","615","0.0",2015-06-18,"DDFS",39.17,-75.59
"15","25.4","78","580","0.0",2015-06-18,"DDFS",39.17,-75.59
"16","25.6","77","413","0.0",2015-06-18,"DDFS",39.17,-75.59
"17","23.8","84","96","0.0",2015-06-18,"DDFS",39.17,-75.59
"18","23.0","88","120","0.0",2015-06-18,"DDFS",39.17,-75.59
"19","23.2","87","83","0.0",2015-06-18,"DDFS",39.17,-75.59
"20","22.5","90","6","0.0",2015-06-18,"DDFS",39.17,-75.59
"21","22.1","93","0","0.0",2015-06-18,"DDFS",39.17,-75.59
"22","21.7","94","0","0.0",2015-06-18,"DDFS",39.17,-75.59
"23","21.6","95","0","0.0",2015-06-18,"DDFS",39.17,-75.59
"0","22.8","75","0","0.0",2015-06-17,"DDFS",39.17,-75.59
"1","21.2","86","0","0.0",2015-06-17,"DDFS",39.17,-75.59
"2","20.5","90","0","0.0",2015-06-17,"DDFS",39.17,-75.59
"3","19.7","94","0","0.0",2015-06-17,"DDFS",39.17,-75.59
"4","19.4","93","0","0.0",2015-06-17,"DDFS",39.17,-75.59
"5","18.3","96","6","0.0",2015-06-17,"DDFS",39.17,-75.59
"6","18.4","97","27","0.0",2015-06-17,"DDFS",39.17,-75.59
"7","21.4","76","208","0.0",2015-06-17,"DDFS",39.17,-75.59
"8","23.3","60","425","0.0",2015-06-17,"DDFS",39.17,-75.59
"9","24.2","60","570","0.0",2015-06-17,"DDFS",39.17,-75.59
"10","25.2","61","728","0.0",2015-06-17,"DDFS",39.17,-75.59
"11","26.2","59","815","0.0",2015-06-17,"DDFS",39.17,-75.59
"12","26.4","59","835","0.0",2015-06-17,"DDFS",39.17,-75.59
"13","26.6","51","840","0.0",2015-06-17,"DDFS",39.17,-75.59
"14","26.4","51","822","0.0",2015-06-17,"DDFS",39.17,-75.59
"15","26.3","52","688","0.0",2015-06-17,"DDFS",39.17,-75.59
"16","24.6","61","307","0.0",2015-06-17,"DDFS",39.17,-75.59
"17","23.4","68","210","0.0",2015-06-17,"DDFS",39.17,-75.59
"18","22.2","73","75","0.0",2015-06-17,"DDFS",39.17,-75.59
"19","21.5","79","45","0.0",2015-06-17,"DDFS",39.17,-75.59
"20","20.6","85","6","0.0",2015-06-17,"DDFS",39.17,-75.59
"21","20.4","88","0","0.0",2015-06-17,"DDFS",39.17,-75.59
"22","20.6","88","0","0.0",2015-06-17,"DDFS",39.17,-75.59
"23","20.7","89","0","0.0",2015-06-17,"DDFS",39.17,-75.59
"0","24.3","86","0","0.0",2015-06-16,"DDFS",39.17,-75.59
"1","23.9","90","0","0.0",2015-06-16,"DDFS",39.17,-75.59
"2","23.6","93","0","0.0",2015-06-16,"DDFS",39.17,-75.59
"3","23.5","94","0","0.0",2015-06-16,"DDFS",39.17,-75.59
"4","23.1","95","0","0.0",2015-06-16,"DDFS",39.17,-75.59
"5","22.7","96","5","0.0",2015-06-16,"DDFS",39.17,-75.59
"6","23.1","96","44","0.0",2015-06-16,"DDFS",39.17,-75.59
"7","24.4","92","124","0.0",2015-06-16,"DDFS",39.17,-75.59
"8","26.7","80","351","0.0",2015-06-16,"DDFS",39.17,-75.59
"9","28.8","68","455","0.0",2015-06-16,"DDFS",39.17,-75.59
"10","30.3","62","675","0.0",2015-06-16,"DDFS",39.17,-75.59
"11","31.5","55","780","0.0",2015-06-16,"DDFS",39.17,-75.59
"12","31.9","52","673","0.0",2015-06-16,"DDFS",39.17,-75.59
"13","30.3","61","485","5.3",2015-06-16,"DDFS",39.17,-75.59
"14","30.1","69","706","0.0",2015-06-16,"DDFS",39.17,-75.59
"15","31.9","51","601","0.0",2015-06-16,"DDFS",39.17,-75.59
"16","32.4","46","589","0.0",2015-06-16,"DDFS",39.17,-75.59
"17","32.1","47","420","0.0",2015-06-16,"DDFS",39.17,-75.59
"18","31.4","49","257","0.0",2015-06-16,"DDFS",39.17,-75.59
"19","29.9","54","87","0.0",2015-06-16,"DDFS",39.17,-75.59
"20","28.1","61","8","0.0",2015-06-16,"DDFS",39.17,-75.59
"21","27.4","65","0","0.0",2015-06-16,"DDFS",39.17,-75.59
"22","26.8","53","0","0.0",2015-06-16,"DDFS",39.17,-75.59
"23","25.4","59","0","0.0",2015-06-16,"DDFS",39.17,-75.59
"0","22.7","97","0","0.0",2015-06-15,"DDFS",39.17,-75.59
"1","22.4","97","0","0.0",2015-06-15,"DDFS",39.17,-75.59
"2","22.2","98","0","0.0",2015-06-15,"DDFS",39.17,-75.59
"3","22.2","98","0","0.0",2015-06-15,"DDFS",39.17,-75.59
"4","22.5","98","0","0.5",2015-06-15,"DDFS",39.17,-75.59
"5","22.7","99","3","1.8",2015-06-15,"DDFS",39.17,-75.59
"6","22.8","99","55","0.0",2015-06-15,"DDFS",39.17,-75.59
"7","23.5","99","78","7.9",2015-06-15,"DDFS",39.17,-75.59
"8","23.3","98","152","0.3",2015-06-15,"DDFS",39.17,-75.59
"9","25.2","92","421","0.0",2015-06-15,"DDFS",39.17,-75.59
"10","26.8","83","513","0.0",2015-06-15,"DDFS",39.17,-75.59
"11","27.9","71","716","0.0",2015-06-15,"DDFS",39.17,-75.59
"12","28.6","66","659","0.0",2015-06-15,"DDFS",39.17,-75.59
"13","29.1","65","657","0.0",2015-06-15,"DDFS",39.17,-75.59
"14","28.0","71","317","0.0",2015-06-15,"DDFS",39.17,-75.59
"15","28.7","68","551","0.0",2015-06-15,"DDFS",39.17,-75.59
"16","29.7","65","514","0.0",2015-06-15,"DDFS",39.17,-75.59
"17","29.6","65","320","0.0",2015-06-15,"DDFS",39.17,-75.59
"18","29.9","63","265","0.0",2015-06-15,"DDFS",39.17,-75.59
"19","28.5","69","51","0.0",2015-06-15,"DDFS",39.17,-75.59
"20","26.8","80","3","0.0",2015-06-15,"DDFS",39.17,-75.59
"21","26.7","79","0","0.0",2015-06-15,"DDFS",39.17,-75.59
"22","25.7","83","0","0.0",2015-06-15,"DDFS",39.17,-75.59
"23","25.0","84","0","0.0",2015-06-15,"DDFS",39.17,-75.59
"0","23.1","81","0","0.0",2015-06-14,"DDFS",39.17,-75.59
"1","22.5","83","0","0.0",2015-06-14,"DDFS",39.17,-75.59
"2","21.9","88","0","2.3",2015-06-14,"DDFS",39.17,-75.59
"3","21.3","95","0","1.0",2015-06-14,"DDFS",39.17,-75.59
"4","21.3","98","0","6.1",2015-06-14,"DDFS",39.17,-75.59
"5","21.4","98","1","7.4",2015-06-14,"DDFS",39.17,-75.59
"6","21.4","98","32","0.5",2015-06-14,"DDFS",39.17,-75.59
"7","22.4","98","214","0.0",2015-06-14,"DDFS",39.17,-75.59
"8","24.3","90","372","0.0",2015-06-14,"DDFS",39.17,-75.59
"9","25.8","80","545","0.0",2015-06-14,"DDFS",39.17,-75.59
"10","26.9","70","654","0.0",2015-06-14,"DDFS",39.17,-75.59
"11","28.2","66","801","0.0",2015-06-14,"DDFS",39.17,-75.59
"12","29.4","60","755","0.0",2015-06-14,"DDFS",39.17,-75.59
"13","30.1","57","877","0.0",2015-06-14,"DDFS",39.17,-75.59
"14","30.5","57","615","0.0",2015-06-14,"DDFS",39.17,-75.59
"15","30.9","60","569","0.0",2015-06-14,"DDFS",39.17,-75.59
"16","29.0","65","376","0.0",2015-06-14,"DDFS",39.17,-75.59
"17","29.2","62","371","0.0",2015-06-14,"DDFS",39.17,-75.59
"18","27.0","74","57","0.5",2015-06-14,"DDFS",39.17,-75.59
"19","24.5","87","12","0.8",2015-06-14,"DDFS",39.17,-75.59
"20","23.8","93","0","2.0",2015-06-14,"DDFS",39.17,-75.59
"21","23.2","97","0","0.0",2015-06-14,"DDFS",39.17,-75.59
"22","23.0","96","0","0.0",2015-06-14,"DDFS",39.17,-75.59
"23","22.8","97","0","0.0",2015-06-14,"DDFS",39.17,-75.59
"0","25.4","81","0","0.0",2015-06-13,"DDFS",39.17,-75.59
"1","25.0","81","0","0.0",2015-06-13,"DDFS",39.17,-75.59
"2","24.5","83","0","0.0",2015-06-13,"DDFS",39.17,-75.59
"3","23.6","87","0","0.0",2015-06-13,"DDFS",39.17,-75.59
"4","23.2","90","0","0.0",2015-06-13,"DDFS",39.17,-75.59
"5","22.9","92","5","0.0",2015-06-13,"DDFS",39.17,-75.59
"6","23.0","92","45","0.0",2015-06-13,"DDFS",39.17,-75.59
"7","24.4","86","190","0.0",2015-06-13,"DDFS",39.17,-75.59
"8","26.4","72","377","0.0",2015-06-13,"DDFS",39.17,-75.59
"9","27.6","63","552","0.0",2015-06-13,"DDFS",39.17,-75.59
"10","28.0","61","660","0.0",2015-06-13,"DDFS",39.17,-75.59
"11","28.1","62","522","0.0",2015-06-13,"DDFS",39.17,-75.59
"12","29.2","59","760","0.0",2015-06-13,"DDFS",39.17,-75.59
"13","29.7","57","746","0.0",2015-06-13,"DDFS",39.17,-75.59
"14","29.9","58","666","0.0",2015-06-13,"DDFS",39.17,-75.59
"15","30.3","56","663","0.0",2015-06-13,"DDFS",39.17,-75.59
"16","29.8","58","470","0.0",2015-06-13,"DDFS",39.17,-75.59
"17","29.4","59","363","0.0",2015-06-13,"DDFS",39.17,-75.59
"18","28.9","63","186","0.0",2015-06-13,"DDFS",39.17,-75.59
"19","28.0","65","54","0.0",2015-06-13,"DDFS",39.17,-75.59
"20","26.9","69","3","0.0",2015-06-13,"DDFS",39.17,-75.59
"21","25.5","77","0","0.0",2015-06-13,"DDFS",39.17,-75.59
"22","24.2","84","0","0.0",2015-06-13,"DDFS",39.17,-75.59
"23","23.8","82","0","0.0",2015-06-13,"DDFS",39.17,-75.59
"0","24.2","88","0","0.0",2015-06-12,"DDFS",39.17,-75.59
"1","23.5","91","0","0.0",2015-06-12,"DDFS",39.17,-75.59
"2","23.1","94","0","0.0",2015-06-12,"DDFS",39.17,-75.59
"3","22.9","96","0","0.0",2015-06-12,"DDFS",39.17,-75.59
"4","22.9","96","0","0.0",2015-06-12,"DDFS",39.17,-75.59
"5","22.6","96","4","0.0",2015-06-12,"DDFS",39.17,-75.59
"6","22.9","96","48","0.0",2015-06-12,"DDFS",39.17,-75.59
"7","24.2","92","180","0.0",2015-06-12,"DDFS",39.17,-75.59
"8","26.2","81","346","0.0",2015-06-12,"DDFS",39.17,-75.59
"9","28.0","72","528","0.0",2015-06-12,"DDFS",39.17,-75.59
"10","29.9","63","683","0.0",2015-06-12,"DDFS",39.17,-75.59
"11","31.4","58","765","0.0",2015-06-12,"DDFS",39.17,-75.59
"12","32.4","51","784","0.0",2015-06-12,"DDFS",39.17,-75.59
"13","33.0","47","787","0.0",2015-06-12,"DDFS",39.17,-75.59
"14","33.4","45","783","0.0",2015-06-12,"DDFS",39.17,-75.59
"15","33.5","41","685","0.0",2015-06-12,"DDFS",39.17,-75.59
"16","32.8","46","560","0.0",2015-06-12,"DDFS",39.17,-75.59
"17","31.8","50","322","0.0",2015-06-12,"DDFS",39.17,-75.59
"18","31.2","55","218","0.0",2015-06-12,"DDFS",39.17,-75.59
"19","29.8","62","78","0.0",2015-06-12,"DDFS",39.17,-75.59
"20","28.3","68","5","0.0",2015-06-12,"DDFS",39.17,-75.59
"21","27.5","72","0","0.0",2015-06-12,"DDFS",39.17,-75.59
"22","26.9","75","0","0.0",2015-06-12,"DDFS",39.17,-75.59
"23","26.2","78","0","0.0",2015-06-12,"DDFS",39.17,-75.59
"0","19.8","82","0","0.0",2015-06-11,"DDFS",39.17,-75.59
"1","19.2","85","0","0.0",2015-06-11,"DDFS",39.17,-75.59
"2","18.7","89","0","0.0",2015-06-11,"DDFS",39.17,-75.59
"3","18.5","92","0","0.0",2015-06-11,"DDFS",39.17,-75.59
"4","18.3","94","0","0.0",2015-06-11,"DDFS",39.17,-75.59
"5","18.2","96","5","0.0",2015-06-11,"DDFS",39.17,-75.59
"6","18.9","97","64","0.0",2015-06-11,"DDFS",39.17,-75.59
"7","21.3","92","195","0.0",2015-06-11,"DDFS",39.17,-75.59
"8","24.1","79","374","0.0",2015-06-11,"DDFS",39.17,-75.59
"9","26.9","66","549","0.0",2015-06-11,"DDFS",39.17,-75.59
"10","28.8","58","704","0.0",2015-06-11,"DDFS",39.17,-75.59
"11","30.3","52","795","0.0",2015-06-11,"DDFS",39.17,-75.59
"12","31.6","44","829","0.0",2015-06-11,"DDFS",39.17,-75.59
"13","32.4","42","782","0.0",2015-06-11,"DDFS",39.17,-75.59
"14","32.7","41","700","0.0",2015-06-11,"DDFS",39.17,-75.59
"15","32.6","39","579","0.0",2015-06-11,"DDFS",39.17,-75.59
"16","32.5","42","541","0.0",2015-06-11,"DDFS",39.17,-75.59
"17","31.7","46","381","0.0",2015-06-11,"DDFS",39.17,-75.59
"18","30.9","52","204","0.0",2015-06-11,"DDFS",39.17,-75.59
"19","28.8","62","35","0.0",2015-06-11,"DDFS",39.17,-75.59
"20","27.2","69","4","0.0",2015-06-11,"DDFS",39.17,-75.59
"21","26.0","77","0","0.0",2015-06-11,"DDFS",39.17,-75.59
"22","25.5","81","0","0.0",2015-06-11,"DDFS",39.17,-75.59
"23","25.0","85","0","0.0",2015-06-11,"DDFS",39.17,-75.59
"0","17.8","93","0","0.0",2015-06-10,"DDFS",39.17,-75.59
"1","17.1","96","0","0.0",2015-06-10,"DDFS",39.17,-75.59
"2","16.3","97","0","0.0",2015-06-10,"DDFS",39.17,-75.59
"3","15.8","98","0","0.0",2015-06-10,"DDFS",39.17,-75.59
"4","15.3","98","0","0.0",2015-06-10,"DDFS",39.17,-75.59
"5","15.0","99","5","0.0",2015-06-10,"DDFS",39.17,-75.59
"6","15.3","99","53","0.0",2015-06-10,"DDFS",39.17,-75.59
"7","17.9","98","194","0.0",2015-06-10,"DDFS",39.17,-75.59
"8","21.9","75","385","0.0",2015-06-10,"DDFS",39.17,-75.59
"9","24.0","60","551","0.0",2015-06-10,"DDFS",39.17,-75.59
"10","25.3","51","700","0.0",2015-06-10,"DDFS",39.17,-75.59
"11","26.1","47","805","0.0",2015-06-10,"DDFS",39.17,-75.59
"12","26.9","44","842","0.0",2015-06-10,"DDFS",39.17,-75.59
"13","27.4","43","821","0.0",2015-06-10,"DDFS",39.17,-75.59
"14","27.7","43","669","0.0",2015-06-10,"DDFS",39.17,-75.59
"15","27.7","44","512","0.0",2015-06-10,"DDFS",39.17,-75.59
"16","28.0","44","514","0.0",2015-06-10,"DDFS",39.17,-75.59
"17","27.8","46","387","0.0",2015-06-10,"DDFS",39.17,-75.59
"18","26.9","51","219","0.0",2015-06-10,"DDFS",39.17,-75.59
"19","25.3","56","83","0.0",2015-06-10,"DDFS",39.17,-75.59
"20","22.9","63","6","0.0",2015-06-10,"DDFS",39.17,-75.59
"21","21.9","70","0","0.0",2015-06-10,"DDFS",39.17,-75.59
"22","21.1","75","0","0.0",2015-06-10,"DDFS",39.17,-75.59
"23","20.4","79","0","0.0",2015-06-10,"DDFS",39.17,-75.59
"0","19.6","99","0","0.8",2015-06-09,"DDFS",39.17,-75.59
"1","19.6","99","0","0.0",2015-06-09,"DDFS",39.17,-75.59
"2","20.1","97","0","0.3",2015-06-09,"DDFS",39.17,-75.59
"3","19.7","95","0","0.0",2015-06-09,"DDFS",39.17,-75.59
"4","19.9","94","0","0.0",2015-06-09,"DDFS",39.17,-75.59
"5","20.2","94","8","0.0",2015-06-09,"DDFS",39.17,-75.59
"6","20.4","94","29","0.0",2015-06-09,"DDFS",39.17,-75.59
"7","20.7","94","82","0.0",2015-06-09,"DDFS",39.17,-75.59
"8","21.1","92","214","0.0",2015-06-09,"DDFS",39.17,-75.59
"9","23.1","84","509","0.0",2015-06-09,"DDFS",39.17,-75.59
"10","24.9","73","712","0.0",2015-06-09,"DDFS",39.17,-75.59
"11","26.3","65","783","0.0",2015-06-09,"DDFS",39.17,-75.59
"12","27.3","55","883","0.0",2015-06-09,"DDFS",39.17,-75.59
"13","27.9","52","777","0.0",2015-06-09,"DDFS",39.17,-75.59
"14","28.6","48","752","0.0",2015-06-09,"DDFS",39.17,-75.59
"15","28.8","46","625","0.0",2015-06-09,"DDFS",39.17,-75.59
"16","29.2","41","578","0.0",2015-06-09,"DDFS",39.17,-75.59
"17","28.7","39","391","0.0",2015-06-09,"DDFS",39.17,-75.59
"18","27.5","44","171","0.0",2015-06-09,"DDFS",39.17,-75.59
"19","25.7","56","71","0.0",2015-06-09,"DDFS",39.17,-75.59
"20","22.9","69","6","0.0",2015-06-09,"DDFS",39.17,-75.59
"21","20.9","79","0","0.0",2015-06-09,"DDFS",39.17,-75.59
"22","19.5","87","0","0.0",2015-06-09,"DDFS",39.17,-75.59
"23","19.0","88","0","0.0",2015-06-09,"DDFS",39.17,-75.59
"0","15.7","85","0","0.0",2015-06-08,"DDFS",39.17,-75.59
"1","16.0","81","0","0.0",2015-06-08,"DDFS",39.17,-75.59
"2","16.4","79","0","0.0",2015-06-08,"DDFS",39.17,-75.59
"3","16.4","79","0","0.0",2015-06-08,"DDFS",39.17,-75.59
"4","16.0","83","0","0.0",2015-06-08,"DDFS",39.17,-75.59
"5","15.7","87","4","0.0",2015-06-08,"DDFS",39.17,-75.59
"6","15.8","90","39","0.0",2015-06-08,"DDFS",39.17,-75.59
"7","17.5","87","194","0.0",2015-06-08,"DDFS",39.17,-75.59
"8","20.4","72","383","0.0",2015-06-08,"DDFS",39.17,-75.59
"9","22.8","61","565","0.0",2015-06-08,"DDFS",39.17,-75.59
"10","24.6","57","709","0.0",2015-06-08,"DDFS",39.17,-75.59
"11","25.6","59","731","0.0",2015-06-08,"DDFS",39.17,-75.59
"12","26.4","59","821","0.0",2015-06-08,"DDFS",39.17,-75.59
"13","27.1","59","819","0.0",2015-06-08,"DDFS",39.17,-75.59
"14","27.5","58","801","0.0",2015-06-08,"DDFS",39.17,-75.59
"15","27.8","57","705","0.0",2015-06-08,"DDFS",39.17,-75.59
"16","27.7","57","564","0.0",2015-06-08,"DDFS",39.17,-75.59
"17","27.7","56","412","0.0",2015-06-08,"DDFS",39.17,-75.59
"18","27.2","58","230","0.0",2015-06-08,"DDFS",39.17,-75.59
"19","26.1","62","19","0.0",2015-06-08,"DDFS",39.17,-75.59
"20","25.6","65","1","0.0",2015-06-08,"DDFS",39.17,-75.59
"21","24.8","70","0","0.0",2015-06-08,"DDFS",39.17,-75.59
"22","23.0","79","0","6.1",2015-06-08,"DDFS",39.17,-75.59
"23","19.8","97","0","15.0",2015-06-08,"DDFS",39.17,-75.59
"0","15.3","95","0","0.0",2015-06-07,"DDFS",39.17,-75.59
"1","14.8","97","0","0.0",2015-06-07,"DDFS",39.17,-75.59
"2","14.6","98","0","0.0",2015-06-07,"DDFS",39.17,-75.59
"3","14.3","99","0","0.0",2015-06-07,"DDFS",39.17,-75.59
"4","13.6","99","0","0.0",2015-06-07,"DDFS",39.17,-75.59
"5","13.2","99","5","0.0",2015-06-07,"DDFS",39.17,-75.59
"6","13.2","100","40","0.0",2015-06-07,"DDFS",39.17,-75.59
"7","15.7","99","211","0.0",2015-06-07,"DDFS",39.17,-75.59
"8","18.9","81","431","0.0",2015-06-07,"DDFS",39.17,-75.59
"9","20.1","69","593","0.0",2015-06-07,"DDFS",39.17,-75.59
"10","21.1","61","737","0.0",2015-06-07,"DDFS",39.17,-75.59
"11","21.5","59","701","0.0",2015-06-07,"DDFS",39.17,-75.59
"12","22.4","52","883","0.0",2015-06-07,"DDFS",39.17,-75.59
"13","22.9","51","877","0.0",2015-06-07,"DDFS",39.17,-75.59
"14","23.3","55","827","0.0",2015-06-07,"DDFS",39.17,-75.59
"15","22.9","60","561","0.0",2015-06-07,"DDFS",39.17,-75.59
"16","22.7","62","592","0.0",2015-06-07,"DDFS",39.17,-75.59
"17","22.2","64","411","0.0",2015-06-07,"DDFS",39.17,-75.59
"18","21.1","68","178","0.0",2015-06-07,"DDFS",39.17,-75.59
"19","19.9","73","61","0.0",2015-06-07,"DDFS",39.17,-75.59
"20","18.9","74","6","0.0",2015-06-07,"DDFS",39.17,-75.59
"21","18.0","69","0","0.0",2015-06-07,"DDFS",39.17,-75.59
"22","17.1","69","0","0.0",2015-06-07,"DDFS",39.17,-75.59
"23","16.2","77","0","0.0",2015-06-07,"DDFS",39.17,-75.59
"0","16.4","98","0","0.0",2015-06-06,"DDFS",39.17,-75.59
"1","15.7","99","0","0.0",2015-06-06,"DDFS",39.17,-75.59
"2","15.3","99","0","0.0",2015-06-06,"DDFS",39.17,-75.59
"3","15.4","100","0","0.0",2015-06-06,"DDFS",39.17,-75.59
"4","15.3","100","0","0.0",2015-06-06,"DDFS",39.17,-75.59
"5","15.5","100","3","0.0",2015-06-06,"DDFS",39.17,-75.59
"6","16.4","100","46","0.0",2015-06-06,"DDFS",39.17,-75.59
"7","17.8","100","184","0.0",2015-06-06,"DDFS",39.17,-75.59
"8","20.2","93","273","0.0",2015-06-06,"DDFS",39.17,-75.59
"9","20.7","86","209","0.0",2015-06-06,"DDFS",39.17,-75.59
"10","21.6","82","454","0.0",2015-06-06,"DDFS",39.17,-75.59
"11","22.8","75","541","0.0",2015-06-06,"DDFS",39.17,-75.59
"12","23.0","73","370","0.0",2015-06-06,"DDFS",39.17,-75.59
"13","23.7","68","540","0.0",2015-06-06,"DDFS",39.17,-75.59
"14","22.8","74","375","0.3",2015-06-06,"DDFS",39.17,-75.59
"15","22.9","70","402","0.0",2015-06-06,"DDFS",39.17,-75.59
"16","24.5","63","564","0.0",2015-06-06,"DDFS",39.17,-75.59
"17","23.0","73","140","0.0",2015-06-06,"DDFS",39.17,-75.59
"18","23.1","71","206","0.0",2015-06-06,"DDFS",39.17,-75.59
"19","22.4","72","83","0.0",2015-06-06,"DDFS",39.17,-75.59
