"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"12","31.1","57","723","0.0",2015-07-29,"DWPK",40.09,-75.62
"13","31.5","55","749","0.0",2015-07-29,"DWPK",40.09,-75.62
"14","31.8","50","610","0.0",2015-07-29,"DWPK",40.09,-75.62
"15","32.0","52","492","0.0",2015-07-29,"DWPK",40.09,-75.62
"16","32.1","52","437","0.0",2015-07-29,"DWPK",40.09,-75.62
"17","30.6","61","241","0.0",2015-07-29,"DWPK",40.09,-75.62
"18","29.8","65","202","0.0",2015-07-29,"DWPK",40.09,-75.62
"19","28.4","70","50","0.0",2015-07-29,"DWPK",40.09,-75.62
"20","26.9","77","3","0.0",2015-07-29,"DWPK",40.09,-75.62
"21","25.6","84","0","0.0",2015-07-29,"DWPK",40.09,-75.62
"22","24.7","97","0","0.0",2015-07-29,"DWPK",40.09,-75.62
"23","24.4","100","0","0.0",2015-07-29,"DWPK",40.09,-75.62
"0","20.8","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"1","20.4","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"2","20.1","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"3","19.7","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"4","19.5","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"5","19.7","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"6","20.1","100","23","0.0",2015-07-28,"DWPK",40.09,-75.62
"7","21.1","100","94","0.0",2015-07-28,"DWPK",40.09,-75.62
"8","22.7","100","187","0.0",2015-07-28,"DWPK",40.09,-75.62
"9","25.2","96","462","0.0",2015-07-28,"DWPK",40.09,-75.62
"10","27.9","74","639","0.0",2015-07-28,"DWPK",40.09,-75.62
"11","29.2","65","726","0.0",2015-07-28,"DWPK",40.09,-75.62
"12","29.9","58","788","0.0",2015-07-28,"DWPK",40.09,-75.62
"13","31.0","52","784","0.0",2015-07-28,"DWPK",40.09,-75.62
"14","31.7","44","782","0.0",2015-07-28,"DWPK",40.09,-75.62
"15","32.2","41","682","0.0",2015-07-28,"DWPK",40.09,-75.62
"16","32.4","43","552","0.0",2015-07-28,"DWPK",40.09,-75.62
"17","32.3","46","387","0.0",2015-07-28,"DWPK",40.09,-75.62
"18","30.8","59","196","0.0",2015-07-28,"DWPK",40.09,-75.62
"19","27.8","74","62","0.0",2015-07-28,"DWPK",40.09,-75.62
"20","24.1","94","3","0.0",2015-07-28,"DWPK",40.09,-75.62
"21","22.6","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"22","22.0","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"23","22.5","100","0","0.0",2015-07-28,"DWPK",40.09,-75.62
"0","24.2","74","0","0.0",2015-07-27,"DWPK",40.09,-75.62
"1","22.0","94","0","4.8",2015-07-27,"DWPK",40.09,-75.62
"2","21.0","100","0","7.1",2015-07-27,"DWPK",40.09,-75.62
"3","20.6","100","0","3.0",2015-07-27,"DWPK",40.09,-75.62
"4","20.1","100","0","0.3",2015-07-27,"DWPK",40.09,-75.62
"5","19.6","100","0","0.0",2015-07-27,"DWPK",40.09,-75.62
"6","19.6","100","25","0.0",2015-07-27,"DWPK",40.09,-75.62
"7","20.5","100","74","0.0",2015-07-27,"DWPK",40.09,-75.62
"8","21.5","100","141","0.0",2015-07-27,"DWPK",40.09,-75.62
"9","22.6","98","214","0.0",2015-07-27,"DWPK",40.09,-75.62
"10","24.9","85","394","0.0",2015-07-27,"DWPK",40.09,-75.62
"11","25.6","81","457","0.0",2015-07-27,"DWPK",40.09,-75.62
"12","26.6","73","419","0.0",2015-07-27,"DWPK",40.09,-75.62
"13","26.9","73","468","0.0",2015-07-27,"DWPK",40.09,-75.62
"14","28.0","69","570","0.0",2015-07-27,"DWPK",40.09,-75.62
"15","28.4","67","436","0.0",2015-07-27,"DWPK",40.09,-75.62
"16","28.0","68","290","0.0",2015-07-27,"DWPK",40.09,-75.62
"17","28.3","68","315","0.0",2015-07-27,"DWPK",40.09,-75.62
"18","27.9","69","201","0.0",2015-07-27,"DWPK",40.09,-75.62
"19","26.4","78","63","0.0",2015-07-27,"DWPK",40.09,-75.62
"20","23.5","98","3","0.0",2015-07-27,"DWPK",40.09,-75.62
"21","22.4","100","0","0.0",2015-07-27,"DWPK",40.09,-75.62
"22","21.8","100","0","0.0",2015-07-27,"DWPK",40.09,-75.62
"23","21.2","100","0","0.0",2015-07-27,"DWPK",40.09,-75.62
"0","21.1","80","0","0.0",2015-07-26,"DWPK",40.09,-75.62
"1","21.0","78","0","0.0",2015-07-26,"DWPK",40.09,-75.62
"2","20.3","80","0","0.0",2015-07-26,"DWPK",40.09,-75.62
"3","20.1","81","0","0.0",2015-07-26,"DWPK",40.09,-75.62
"4","20.1","81","0","0.0",2015-07-26,"DWPK",40.09,-75.62
"5","19.6","84","1","0.0",2015-07-26,"DWPK",40.09,-75.62
"6","19.3","88","20","0.0",2015-07-26,"DWPK",40.09,-75.62
"7","21.2","83","146","0.0",2015-07-26,"DWPK",40.09,-75.62
"8","23.7","77","288","0.0",2015-07-26,"DWPK",40.09,-75.62
"9","25.2","72","433","0.0",2015-07-26,"DWPK",40.09,-75.62
"10","27.2","64","619","0.0",2015-07-26,"DWPK",40.09,-75.62
"11","28.2","59","686","0.0",2015-07-26,"DWPK",40.09,-75.62
"12","28.7","57","750","0.0",2015-07-26,"DWPK",40.09,-75.62
"13","29.6","53","747","0.0",2015-07-26,"DWPK",40.09,-75.62
"14","29.8","55","642","0.0",2015-07-26,"DWPK",40.09,-75.62
"15","30.2","52","626","0.0",2015-07-26,"DWPK",40.09,-75.62
"16","29.5","54","396","0.0",2015-07-26,"DWPK",40.09,-75.62
"17","29.2","57","319","0.0",2015-07-26,"DWPK",40.09,-75.62
"18","28.4","61","164","0.0",2015-07-26,"DWPK",40.09,-75.62
"19","27.2","67","58","0.0",2015-07-26,"DWPK",40.09,-75.62
"20","24.8","78","1","0.0",2015-07-26,"DWPK",40.09,-75.62
"21","24.1","82","0","0.0",2015-07-26,"DWPK",40.09,-75.62
"22","23.6","83","0","0.0",2015-07-26,"DWPK",40.09,-75.62
"23","24.4","74","0","0.0",2015-07-26,"DWPK",40.09,-75.62
"0","15.4","100","0","0.0",2015-07-25,"DWPK",40.09,-75.62
"1","14.9","100","0","0.0",2015-07-25,"DWPK",40.09,-75.62
"2","14.5","100","0","0.0",2015-07-25,"DWPK",40.09,-75.62
"3","14.0","100","0","0.0",2015-07-25,"DWPK",40.09,-75.62
"4","13.5","100","0","0.0",2015-07-25,"DWPK",40.09,-75.62
"5","13.2","100","2","0.0",2015-07-25,"DWPK",40.09,-75.62
"6","13.2","100","17","0.0",2015-07-25,"DWPK",40.09,-75.62
"7","16.1","100","168","0.0",2015-07-25,"DWPK",40.09,-75.62
"8","21.5","78","366","0.0",2015-07-25,"DWPK",40.09,-75.62
"9","24.2","60","527","0.0",2015-07-25,"DWPK",40.09,-75.62
"10","26.8","47","668","0.0",2015-07-25,"DWPK",40.09,-75.62
"11","28.2","39","771","0.0",2015-07-25,"DWPK",40.09,-75.62
"12","28.8","34","799","0.0",2015-07-25,"DWPK",40.09,-75.62
"13","29.4","32","739","0.0",2015-07-25,"DWPK",40.09,-75.62
"14","29.7","36","653","0.0",2015-07-25,"DWPK",40.09,-75.62
"15","29.9","34","706","0.0",2015-07-25,"DWPK",40.09,-75.62
"16","30.4","34","536","0.0",2015-07-25,"DWPK",40.09,-75.62
"17","30.2","36","418","0.0",2015-07-25,"DWPK",40.09,-75.62
"18","29.4","41","233","0.0",2015-07-25,"DWPK",40.09,-75.62
"19","27.0","56","75","0.0",2015-07-25,"DWPK",40.09,-75.62
"20","22.8","72","2","0.0",2015-07-25,"DWPK",40.09,-75.62
"21","22.5","72","0","0.0",2015-07-25,"DWPK",40.09,-75.62
"22","20.8","83","0","0.0",2015-07-25,"DWPK",40.09,-75.62
"23","20.3","87","0","0.0",2015-07-25,"DWPK",40.09,-75.62
"0","14.6","100","0","0.0",2015-07-24,"DWPK",40.09,-75.62
"1","14.1","100","0","0.0",2015-07-24,"DWPK",40.09,-75.62
"2","13.8","100","0","0.0",2015-07-24,"DWPK",40.09,-75.62
"3","13.9","100","0","0.0",2015-07-24,"DWPK",40.09,-75.62
"4","13.8","100","0","0.0",2015-07-24,"DWPK",40.09,-75.62
"5","13.2","100","1","0.0",2015-07-24,"DWPK",40.09,-75.62
"6","13.1","100","17","0.0",2015-07-24,"DWPK",40.09,-75.62
"7","15.7","99","168","0.0",2015-07-24,"DWPK",40.09,-75.62
"8","21.6","68","372","0.0",2015-07-24,"DWPK",40.09,-75.62
"9","23.4","50","537","0.0",2015-07-24,"DWPK",40.09,-75.62
"10","24.7","48","664","0.0",2015-07-24,"DWPK",40.09,-75.62
"11","25.8","40","779","0.0",2015-07-24,"DWPK",40.09,-75.62
"12","26.7","35","805","0.0",2015-07-24,"DWPK",40.09,-75.62
"13","27.1","33","845","0.0",2015-07-24,"DWPK",40.09,-75.62
"14","27.8","32","810","0.0",2015-07-24,"DWPK",40.09,-75.62
"15","28.1","33","717","0.0",2015-07-24,"DWPK",40.09,-75.62
"16","27.8","36","453","0.0",2015-07-24,"DWPK",40.09,-75.62
"17","27.7","37","343","0.0",2015-07-24,"DWPK",40.09,-75.62
"18","28.0","39","243","0.0",2015-07-24,"DWPK",40.09,-75.62
"19","24.5","59","78","0.0",2015-07-24,"DWPK",40.09,-75.62
"20","20.0","80","2","0.0",2015-07-24,"DWPK",40.09,-75.62
"21","18.0","95","0","0.0",2015-07-24,"DWPK",40.09,-75.62
"22","16.9","100","0","0.0",2015-07-24,"DWPK",40.09,-75.62
"23","16.1","100","0","0.0",2015-07-24,"DWPK",40.09,-75.62
"0","16.0","100","0","0.0",2015-07-23,"DWPK",40.09,-75.62
"1","15.9","100","0","0.0",2015-07-23,"DWPK",40.09,-75.62
"2","15.2","100","0","0.0",2015-07-23,"DWPK",40.09,-75.62
"3","14.5","100","0","0.0",2015-07-23,"DWPK",40.09,-75.62
"4","14.1","100","0","0.0",2015-07-23,"DWPK",40.09,-75.62
"5","13.4","100","1","0.0",2015-07-23,"DWPK",40.09,-75.62
"6","13.3","100","24","0.0",2015-07-23,"DWPK",40.09,-75.62
"7","16.5","92","172","0.0",2015-07-23,"DWPK",40.09,-75.62
"8","20.9","65","365","0.0",2015-07-23,"DWPK",40.09,-75.62
"9","22.7","55","496","0.0",2015-07-23,"DWPK",40.09,-75.62
"10","24.2","50","674","0.0",2015-07-23,"DWPK",40.09,-75.62
"11","25.2","43","800","0.0",2015-07-23,"DWPK",40.09,-75.62
"12","25.7","42","752","0.0",2015-07-23,"DWPK",40.09,-75.62
"13","26.3","40","858","0.0",2015-07-23,"DWPK",40.09,-75.62
"14","25.9","42","508","0.0",2015-07-23,"DWPK",40.09,-75.62
"15","25.9","42","430","0.0",2015-07-23,"DWPK",40.09,-75.62
"16","26.6","40","516","0.0",2015-07-23,"DWPK",40.09,-75.62
"17","26.5","38","378","0.0",2015-07-23,"DWPK",40.09,-75.62
"18","26.7","37","270","0.0",2015-07-23,"DWPK",40.09,-75.62
"19","24.5","48","84","0.0",2015-07-23,"DWPK",40.09,-75.62
"20","19.1","76","4","0.0",2015-07-23,"DWPK",40.09,-75.62
"21","17.0","90","0","0.0",2015-07-23,"DWPK",40.09,-75.62
"22","15.7","99","0","0.0",2015-07-23,"DWPK",40.09,-75.62
"23","15.0","100","0","0.0",2015-07-23,"DWPK",40.09,-75.62
"0","18.2","100","0","0.0",2015-07-22,"DWPK",40.09,-75.62
"1","18.6","100","0","0.0",2015-07-22,"DWPK",40.09,-75.62
"2","18.3","100","0","0.0",2015-07-22,"DWPK",40.09,-75.62
"3","18.4","100","0","0.0",2015-07-22,"DWPK",40.09,-75.62
"4","18.2","97","0","0.0",2015-07-22,"DWPK",40.09,-75.62
"5","17.6","87","1","0.0",2015-07-22,"DWPK",40.09,-75.62
"6","17.5","81","16","0.0",2015-07-22,"DWPK",40.09,-75.62
"7","19.7","73","173","0.0",2015-07-22,"DWPK",40.09,-75.62
"8","22.2","64","374","0.0",2015-07-22,"DWPK",40.09,-75.62
"9","23.3","60","535","0.0",2015-07-22,"DWPK",40.09,-75.62
"10","24.5","56","680","0.0",2015-07-22,"DWPK",40.09,-75.62
"11","25.3","52","781","0.0",2015-07-22,"DWPK",40.09,-75.62
"12","26.4","47","819","0.0",2015-07-22,"DWPK",40.09,-75.62
"13","26.1","46","656","0.0",2015-07-22,"DWPK",40.09,-75.62
"14","27.2","44","798","0.0",2015-07-22,"DWPK",40.09,-75.62
"15","27.8","40","705","0.0",2015-07-22,"DWPK",40.09,-75.62
"16","27.8","40","583","0.0",2015-07-22,"DWPK",40.09,-75.62
"17","27.5","41","394","0.0",2015-07-22,"DWPK",40.09,-75.62
"18","27.1","42","255","0.0",2015-07-22,"DWPK",40.09,-75.62
"19","25.4","48","87","0.0",2015-07-22,"DWPK",40.09,-75.62
"20","21.3","65","4","0.0",2015-07-22,"DWPK",40.09,-75.62
"21","18.2","81","0","0.0",2015-07-22,"DWPK",40.09,-75.62
"22","16.8","97","0","0.0",2015-07-22,"DWPK",40.09,-75.62
"23","16.1","100","0","0.0",2015-07-22,"DWPK",40.09,-75.62
"0","22.5","100","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"1","22.1","100","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"2","22.0","100","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"3","21.6","100","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"4","21.4","100","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"5","21.3","100","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"6","21.5","100","15","0.0",2015-07-21,"DWPK",40.09,-75.62
"7","22.3","100","92","0.0",2015-07-21,"DWPK",40.09,-75.62
"8","25.4","93","236","0.0",2015-07-21,"DWPK",40.09,-75.62
"9","26.5","87","170","0.0",2015-07-21,"DWPK",40.09,-75.62
"10","28.3","76","384","0.0",2015-07-21,"DWPK",40.09,-75.62
"11","29.0","65","315","0.0",2015-07-21,"DWPK",40.09,-75.62
"12","29.2","70","319","0.0",2015-07-21,"DWPK",40.09,-75.62
"13","29.4","66","475","0.0",2015-07-21,"DWPK",40.09,-75.62
"14","29.7","64","453","0.0",2015-07-21,"DWPK",40.09,-75.62
"15","28.3","73","320","0.0",2015-07-21,"DWPK",40.09,-75.62
"16","28.3","72","414","0.0",2015-07-21,"DWPK",40.09,-75.62
"17","30.4","62","453","0.0",2015-07-21,"DWPK",40.09,-75.62
"18","29.7","65","199","0.0",2015-07-21,"DWPK",40.09,-75.62
"19","25.2","73","27","0.0",2015-07-21,"DWPK",40.09,-75.62
"20","22.3","84","4","0.0",2015-07-21,"DWPK",40.09,-75.62
"21","21.0","94","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"22","19.5","100","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"23","18.7","100","0","0.0",2015-07-21,"DWPK",40.09,-75.62
"0","25.4","100","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"1","25.1","100","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"2","25.4","98","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"3","24.2","100","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"4","24.2","98","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"5","24.7","81","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"6","24.5","77","21","0.0",2015-07-20,"DWPK",40.09,-75.62
"7","26.3","73","227","0.0",2015-07-20,"DWPK",40.09,-75.62
"8","27.0","67","256","0.0",2015-07-20,"DWPK",40.09,-75.62
"9","28.4","64","478","0.0",2015-07-20,"DWPK",40.09,-75.62
"10","29.3","63","640","0.0",2015-07-20,"DWPK",40.09,-75.62
"11","30.2","62","742","0.0",2015-07-20,"DWPK",40.09,-75.62
"12","30.8","63","734","0.0",2015-07-20,"DWPK",40.09,-75.62
"13","31.3","63","661","0.0",2015-07-20,"DWPK",40.09,-75.62
"14","31.5","64","489","0.0",2015-07-20,"DWPK",40.09,-75.62
"15","31.7","58","636","0.0",2015-07-20,"DWPK",40.09,-75.62
"16","31.7","59","518","0.0",2015-07-20,"DWPK",40.09,-75.62
"17","31.6","58","358","0.0",2015-07-20,"DWPK",40.09,-75.62
"18","31.6","58","228","0.0",2015-07-20,"DWPK",40.09,-75.62
"19","29.0","73","61","0.0",2015-07-20,"DWPK",40.09,-75.62
"20","25.7","90","4","0.0",2015-07-20,"DWPK",40.09,-75.62
"21","24.2","100","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"22","23.7","100","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"23","23.1","100","0","0.0",2015-07-20,"DWPK",40.09,-75.62
"0","24.9","96","0","0.0",2015-07-19,"DWPK",40.09,-75.62
"1","24.2","98","0","0.0",2015-07-19,"DWPK",40.09,-75.62
"2","22.8","100","0","0.0",2015-07-19,"DWPK",40.09,-75.62
"3","22.4","100","0","0.0",2015-07-19,"DWPK",40.09,-75.62
"4","21.7","100","0","0.0",2015-07-19,"DWPK",40.09,-75.62
"5","21.2","100","1","0.0",2015-07-19,"DWPK",40.09,-75.62
"6","21.1","100","15","0.0",2015-07-19,"DWPK",40.09,-75.62
"7","23.2","100","136","0.0",2015-07-19,"DWPK",40.09,-75.62
"8","26.3","93","264","0.0",2015-07-19,"DWPK",40.09,-75.62
"9","28.7","78","485","0.0",2015-07-19,"DWPK",40.09,-75.62
"10","30.7","68","633","0.0",2015-07-19,"DWPK",40.09,-75.62
"11","31.9","63","700","0.0",2015-07-19,"DWPK",40.09,-75.62
"12","32.2","61","748","0.0",2015-07-19,"DWPK",40.09,-75.62
"13","32.3","58","644","0.0",2015-07-19,"DWPK",40.09,-75.62
"14","32.7","58","580","0.0",2015-07-19,"DWPK",40.09,-75.62
"15","32.7","58","514","0.0",2015-07-19,"DWPK",40.09,-75.62
"16","33.0","54","502","0.0",2015-07-19,"DWPK",40.09,-75.62
"17","33.1","56","383","0.0",2015-07-19,"DWPK",40.09,-75.62
"18","32.1","63","217","0.0",2015-07-19,"DWPK",40.09,-75.62
"19","30.7","61","65","0.0",2015-07-19,"DWPK",40.09,-75.62
"20","27.1","82","4","0.0",2015-07-19,"DWPK",40.09,-75.62
"21","25.9","98","0","0.0",2015-07-19,"DWPK",40.09,-75.62
"22","25.5","100","0","0.0",2015-07-19,"DWPK",40.09,-75.62
"23","25.3","100","0","0.0",2015-07-19,"DWPK",40.09,-75.62
"0","21.5","82","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"1","21.7","85","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"2","21.7","86","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"3","21.7","88","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"4","21.7","89","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"5","21.8","91","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"6","22.0","94","28","0.0",2015-07-18,"DWPK",40.09,-75.62
"7","22.3","97","66","0.0",2015-07-18,"DWPK",40.09,-75.62
"8","23.8","88","258","0.0",2015-07-18,"DWPK",40.09,-75.62
"9","23.7","91","61","0.0",2015-07-18,"DWPK",40.09,-75.62
"10","24.1","96","97","0.0",2015-07-18,"DWPK",40.09,-75.62
"11","24.8","91","160","0.0",2015-07-18,"DWPK",40.09,-75.62
"12","26.6","79","489","0.0",2015-07-18,"DWPK",40.09,-75.62
"13","28.1","72","703","0.0",2015-07-18,"DWPK",40.09,-75.62
"14","29.6","66","735","0.0",2015-07-18,"DWPK",40.09,-75.62
"15","30.4","63","691","0.0",2015-07-18,"DWPK",40.09,-75.62
"16","30.2","63","450","0.0",2015-07-18,"DWPK",40.09,-75.62
"17","30.4","63","386","0.0",2015-07-18,"DWPK",40.09,-75.62
"18","29.6","64","182","0.0",2015-07-18,"DWPK",40.09,-75.62
"19","27.8","69","71","0.0",2015-07-18,"DWPK",40.09,-75.62
"20","25.6","79","4","0.0",2015-07-18,"DWPK",40.09,-75.62
"21","24.0","92","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"22","23.7","99","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"23","24.0","99","0","0.0",2015-07-18,"DWPK",40.09,-75.62
"0","14.4","100","0","0.0",2015-07-17,"DWPK",40.09,-75.62
"1","14.3","100","0","0.0",2015-07-17,"DWPK",40.09,-75.62
"2","14.5","100","0","0.0",2015-07-17,"DWPK",40.09,-75.62
"3","14.9","100","0","0.0",2015-07-17,"DWPK",40.09,-75.62
"4","14.4","100","0","0.0",2015-07-17,"DWPK",40.09,-75.62
"5","14.0","100","2","0.0",2015-07-17,"DWPK",40.09,-75.62
"6","14.2","100","37","0.0",2015-07-17,"DWPK",40.09,-75.62
"7","16.2","100","127","0.0",2015-07-17,"DWPK",40.09,-75.62
"8","18.9","100","270","0.0",2015-07-17,"DWPK",40.09,-75.62
"9","22.4","84","441","0.0",2015-07-17,"DWPK",40.09,-75.62
"10","24.5","71","600","0.0",2015-07-17,"DWPK",40.09,-75.62
"11","24.9","67","630","0.0",2015-07-17,"DWPK",40.09,-75.62
"12","26.3","61","770","0.0",2015-07-17,"DWPK",40.09,-75.62
"13","26.1","58","490","0.0",2015-07-17,"DWPK",40.09,-75.62
"14","25.9","59","519","0.0",2015-07-17,"DWPK",40.09,-75.62
"15","26.8","57","644","0.0",2015-07-17,"DWPK",40.09,-75.62
"16","26.3","60","511","0.0",2015-07-17,"DWPK",40.09,-75.62
"17","25.8","62","312","0.0",2015-07-17,"DWPK",40.09,-75.62
"18","24.2","68","96","0.0",2015-07-17,"DWPK",40.09,-75.62
"19","23.7","70","48","0.0",2015-07-17,"DWPK",40.09,-75.62
"20","22.3","79","1","0.0",2015-07-17,"DWPK",40.09,-75.62
"21","21.5","82","0","0.0",2015-07-17,"DWPK",40.09,-75.62
"22","21.7","77","0","0.0",2015-07-17,"DWPK",40.09,-75.62
"23","21.5","79","0","0.0",2015-07-17,"DWPK",40.09,-75.62
"0","16.6","89","0","0.0",2015-07-16,"DWPK",40.09,-75.62
"1","16.6","86","0","0.0",2015-07-16,"DWPK",40.09,-75.62
"2","15.2","95","0","0.0",2015-07-16,"DWPK",40.09,-75.62
"3","14.5","97","0","0.0",2015-07-16,"DWPK",40.09,-75.62
"4","13.8","99","0","0.0",2015-07-16,"DWPK",40.09,-75.62
"5","13.9","97","2","0.0",2015-07-16,"DWPK",40.09,-75.62
"6","14.3","92","21","0.0",2015-07-16,"DWPK",40.09,-75.62
"7","16.2","82","186","0.0",2015-07-16,"DWPK",40.09,-75.62
"8","18.1","72","380","0.0",2015-07-16,"DWPK",40.09,-75.62
"9","19.9","66","527","0.0",2015-07-16,"DWPK",40.09,-75.62
"10","21.1","63","680","0.0",2015-07-16,"DWPK",40.09,-75.62
"11","22.0","62","785","0.0",2015-07-16,"DWPK",40.09,-75.62
"12","23.0","61","843","0.0",2015-07-16,"DWPK",40.09,-75.62
"13","23.9","57","849","0.0",2015-07-16,"DWPK",40.09,-75.62
"14","24.7","52","821","0.0",2015-07-16,"DWPK",40.09,-75.62
"15","25.5","49","723","0.0",2015-07-16,"DWPK",40.09,-75.62
"16","25.9","48","585","0.0",2015-07-16,"DWPK",40.09,-75.62
"17","26.4","46","426","0.0",2015-07-16,"DWPK",40.09,-75.62
"18","25.9","48","257","0.0",2015-07-16,"DWPK",40.09,-75.62
"19","23.2","68","87","0.0",2015-07-16,"DWPK",40.09,-75.62
"20","18.4","92","6","0.0",2015-07-16,"DWPK",40.09,-75.62
"21","16.4","100","0","0.0",2015-07-16,"DWPK",40.09,-75.62
"22","15.6","100","0","0.0",2015-07-16,"DWPK",40.09,-75.62
"23","14.9","100","0","0.0",2015-07-16,"DWPK",40.09,-75.62
"0","21.2","100","0","0.0",2015-07-15,"DWPK",40.09,-75.62
"1","20.9","100","0","0.0",2015-07-15,"DWPK",40.09,-75.62
"2","20.8","100","0","0.0",2015-07-15,"DWPK",40.09,-75.62
"3","20.9","100","0","13.7",2015-07-15,"DWPK",40.09,-75.62
"4","20.1","100","0","11.2",2015-07-15,"DWPK",40.09,-75.62
"5","20.0","100","0","2.5",2015-07-15,"DWPK",40.09,-75.62
"6","20.0","100","8","2.0",2015-07-15,"DWPK",40.09,-75.62
"7","20.1","100","17","0.0",2015-07-15,"DWPK",40.09,-75.62
"8","20.3","100","41","0.3",2015-07-15,"DWPK",40.09,-75.62
"9","20.5","100","65","0.0",2015-07-15,"DWPK",40.09,-75.62
"10","20.7","100","76","0.5",2015-07-15,"DWPK",40.09,-75.62
"11","21.2","100","144","0.8",2015-07-15,"DWPK",40.09,-75.62
"12","22.9","100","357","0.0",2015-07-15,"DWPK",40.09,-75.62
"13","24.9","91","515","0.0",2015-07-15,"DWPK",40.09,-75.62
"14","25.8","86","360","0.0",2015-07-15,"DWPK",40.09,-75.62
"15","22.8","97","93","3.0",2015-07-15,"DWPK",40.09,-75.62
"16","22.4","100","118","1.0",2015-07-15,"DWPK",40.09,-75.62
"17","22.4","97","87","0.0",2015-07-15,"DWPK",40.09,-75.62
"18","23.1","85","214","0.0",2015-07-15,"DWPK",40.09,-75.62
"19","21.5","84","76","0.0",2015-07-15,"DWPK",40.09,-75.62
"20","19.7","85","10","0.0",2015-07-15,"DWPK",40.09,-75.62
"21","18.5","87","0","0.0",2015-07-15,"DWPK",40.09,-75.62
"22","17.8","89","0","0.0",2015-07-15,"DWPK",40.09,-75.62
"23","16.8","90","0","0.0",2015-07-15,"DWPK",40.09,-75.62
"0","20.8","91","0","0.0",2015-07-14,"DWPK",40.09,-75.62
"1","20.5","97","0","0.0",2015-07-14,"DWPK",40.09,-75.62
"2","20.7","98","0","0.0",2015-07-14,"DWPK",40.09,-75.62
"3","20.4","100","0","0.0",2015-07-14,"DWPK",40.09,-75.62
"4","20.3","100","0","0.0",2015-07-14,"DWPK",40.09,-75.62
"5","21.0","100","1","0.5",2015-07-14,"DWPK",40.09,-75.62
"6","21.0","100","15","0.5",2015-07-14,"DWPK",40.09,-75.62
"7","21.6","100","57","0.0",2015-07-14,"DWPK",40.09,-75.62
"8","22.7","100","145","0.0",2015-07-14,"DWPK",40.09,-75.62
"9","24.3","95","293","0.0",2015-07-14,"DWPK",40.09,-75.62
"10","25.8","85","462","0.0",2015-07-14,"DWPK",40.09,-75.62
"11","26.9","78","548","0.0",2015-07-14,"DWPK",40.09,-75.62
"12","28.4","70","830","0.0",2015-07-14,"DWPK",40.09,-75.62
"13","29.2","65","709","0.0",2015-07-14,"DWPK",40.09,-75.62
"14","28.5","68","433","0.0",2015-07-14,"DWPK",40.09,-75.62
"15","28.6","67","408","0.0",2015-07-14,"DWPK",40.09,-75.62
"16","28.9","65","508","0.0",2015-07-14,"DWPK",40.09,-75.62
"17","29.5","62","410","0.0",2015-07-14,"DWPK",40.09,-75.62
"18","28.8","65","167","0.0",2015-07-14,"DWPK",40.09,-75.62
"19","27.1","73","52","0.0",2015-07-14,"DWPK",40.09,-75.62
"20","24.6","88","5","0.0",2015-07-14,"DWPK",40.09,-75.62
"21","22.8","100","0","0.0",2015-07-14,"DWPK",40.09,-75.62
"22","22.1","100","0","0.0",2015-07-14,"DWPK",40.09,-75.62
"23","21.6","100","0","0.0",2015-07-14,"DWPK",40.09,-75.62
"0","20.0","100","0","0.0",2015-07-13,"DWPK",40.09,-75.62
"1","19.6","100","0","0.0",2015-07-13,"DWPK",40.09,-75.62
"2","19.3","100","0","0.0",2015-07-13,"DWPK",40.09,-75.62
"3","18.8","100","0","0.0",2015-07-13,"DWPK",40.09,-75.62
