"Hour","Temp                  
(°C)","Rel Hum.                  
(%)","Sol. Rad.                  
(W.m                  -2
)","Rainfall                  
(mm)","Date","Station","Latitude","Longitude"
"6","19.4","82","54","0.0",2015-07-10,"DLWG",39.87,-75.68
"7","19.8","78","217","0.0",2015-07-10,"DLWG",39.87,-75.68
"8","20.5","76","348","0.0",2015-07-10,"DLWG",39.87,-75.68
"9","21.3","73","528","0.0",2015-07-10,"DLWG",39.87,-75.68
"10","22.4","68","654","0.0",2015-07-10,"DLWG",39.87,-75.68
"11","23.5","65","738","0.0",2015-07-10,"DLWG",39.87,-75.68
"12","24.5","62","824","0.0",2015-07-10,"DLWG",39.87,-75.68
"13","25.5","58","766","0.0",2015-07-10,"DLWG",39.87,-75.68
"14","26.2","56","865","0.0",2015-07-10,"DLWG",39.87,-75.68
"15","26.7","54","797","0.0",2015-07-10,"DLWG",39.87,-75.68
"16","26.6","54","554","0.0",2015-07-10,"DLWG",39.87,-75.68
"17","26.5","53","404","0.0",2015-07-10,"DLWG",39.87,-75.68
"18","26.2","54","259","0.0",2015-07-10,"DLWG",39.87,-75.68
"19","24.8","60","76","0.0",2015-07-10,"DLWG",39.87,-75.68
"20","23.6","63","9","0.0",2015-07-10,"DLWG",39.87,-75.68
"21","22.4","65","0","0.0",2015-07-10,"DLWG",39.87,-75.68
"22","21.5","70","0","0.0",2015-07-10,"DLWG",39.87,-75.68
"23","20.7","77","0","0.0",2015-07-10,"DLWG",39.87,-75.68
"0","21.6","97","1","0.0",2015-07-09,"DLWG",39.87,-75.68
"1","21.1","97","1","0.0",2015-07-09,"DLWG",39.87,-75.68
"2","20.7","97","1","0.0",2015-07-09,"DLWG",39.87,-75.68
"3","20.6","98","1","0.0",2015-07-09,"DLWG",39.87,-75.68
"4","20.5","97","1","0.0",2015-07-09,"DLWG",39.87,-75.68
"5","20.4","97","2","0.3",2015-07-09,"DLWG",39.87,-75.68
"6","19.6","97","10","1.3",2015-07-09,"DLWG",39.87,-75.68
"7","19.8","96","111","0.8",2015-07-09,"DLWG",39.87,-75.68
"8","20.5","93","176","0.5",2015-07-09,"DLWG",39.87,-75.68
"9","21.7","89","424","0.5",2015-07-09,"DLWG",39.87,-75.68
"10","23.5","81","508","0.3",2015-07-09,"DLWG",39.87,-75.68
"11","24.8","75","528","0.0",2015-07-09,"DLWG",39.87,-75.68
"12","25.9","72","586","0.0",2015-07-09,"DLWG",39.87,-75.68
"13","25.9","73","443","0.3",2015-07-09,"DLWG",39.87,-75.68
"14","26.3","74","280","0.0",2015-07-09,"DLWG",39.87,-75.68
"15","26.5","76","432","0.0",2015-07-09,"DLWG",39.87,-75.68
"16","27.2","74","506","0.0",2015-07-09,"DLWG",39.87,-75.68
"17","27.6","73","344","0.0",2015-07-09,"DLWG",39.87,-75.68
"18","26.9","76","54","0.0",2015-07-09,"DLWG",39.87,-75.68
"19","25.3","83","6","10.2",2015-07-09,"DLWG",39.87,-75.68
"20","23.1","93","16","0.0",2015-07-09,"DLWG",39.87,-75.68
"21","22.9","91","1","0.0",2015-07-09,"DLWG",39.87,-75.68
"22","22.5","92","0","0.0",2015-07-09,"DLWG",39.87,-75.68
"23","22.2","93","0","0.0",2015-07-09,"DLWG",39.87,-75.68
"0","23.4","84","0","0.0",2015-07-08,"DLWG",39.87,-75.68
"1","23.1","84","0","0.0",2015-07-08,"DLWG",39.87,-75.68
"2","23.2","84","0","0.0",2015-07-08,"DLWG",39.87,-75.68
"3","23.2","86","0","0.0",2015-07-08,"DLWG",39.87,-75.68
"4","23.2","87","0","0.0",2015-07-08,"DLWG",39.87,-75.68
"5","23.1","86","2","0.0",2015-07-08,"DLWG",39.87,-75.68
"6","23.1","86","19","0.0",2015-07-08,"DLWG",39.87,-75.68
"7","23.4","86","81","0.0",2015-07-08,"DLWG",39.87,-75.68
"8","24.7","79","194","0.0",2015-07-08,"DLWG",39.87,-75.68
"9","25.5","74","256","0.0",2015-07-08,"DLWG",39.87,-75.68
"10","26.8","72","486","0.0",2015-07-08,"DLWG",39.87,-75.68
"11","27.8","69","518","0.0",2015-07-08,"DLWG",39.87,-75.68
"12","28.4","68","601","0.0",2015-07-08,"DLWG",39.87,-75.68
"13","27.9","70","286","0.0",2015-07-08,"DLWG",39.87,-75.68
"14","26.7","79","531","1.0",2015-07-08,"DLWG",39.87,-75.68
"15","24.9","87","193","6.6",2015-07-08,"DLWG",39.87,-75.68
"16","26.8","79","488","0.3",2015-07-08,"DLWG",39.87,-75.68
"17","27.4","77","344","0.0",2015-07-08,"DLWG",39.87,-75.68
"18","25.6","85","130","0.5",2015-07-08,"DLWG",39.87,-75.68
"19","25.4","87","94","0.0",2015-07-08,"DLWG",39.87,-75.68
"20","23.9","91","6","0.0",2015-07-08,"DLWG",39.87,-75.68
"21","22.7","96","2","0.0",2015-07-08,"DLWG",39.87,-75.68
"22","22.1","96","2","0.0",2015-07-08,"DLWG",39.87,-75.68
"23","21.8","97","1","0.0",2015-07-08,"DLWG",39.87,-75.68
"0","23.0","93","0","0.0",2015-07-07,"DLWG",39.87,-75.68
"1","22.8","94","0","0.0",2015-07-07,"DLWG",39.87,-75.68
"2","22.7","91","0","0.0",2015-07-07,"DLWG",39.87,-75.68
"3","22.0","91","0","0.0",2015-07-07,"DLWG",39.87,-75.68
"4","21.1","93","0","0.0",2015-07-07,"DLWG",39.87,-75.68
"5","20.5","95","2","0.0",2015-07-07,"DLWG",39.87,-75.68
"6","20.8","95","31","0.0",2015-07-07,"DLWG",39.87,-75.68
"7","21.3","93","71","0.0",2015-07-07,"DLWG",39.87,-75.68
"8","22.4","90","153","0.0",2015-07-07,"DLWG",39.87,-75.68
"9","22.9","88","118","0.0",2015-07-07,"DLWG",39.87,-75.68
"10","25.0","78","641","0.0",2015-07-07,"DLWG",39.87,-75.68
"11","26.6","73","707","0.0",2015-07-07,"DLWG",39.87,-75.68
"12","27.6","70","620","0.0",2015-07-07,"DLWG",39.87,-75.68
"13","28.2","68","620","0.0",2015-07-07,"DLWG",39.87,-75.68
"14","28.8","68","588","0.0",2015-07-07,"DLWG",39.87,-75.68
"15","29.0","66","601","0.0",2015-07-07,"DLWG",39.87,-75.68
"16","29.2","64","512","0.0",2015-07-07,"DLWG",39.87,-75.68
"17","28.7","65","351","0.0",2015-07-07,"DLWG",39.87,-75.68
"18","28.2","66","243","0.0",2015-07-07,"DLWG",39.87,-75.68
"19","27.4","72","96","0.0",2015-07-07,"DLWG",39.87,-75.68
"20","26.0","78","5","0.0",2015-07-07,"DLWG",39.87,-75.68
"21","25.2","80","0","0.0",2015-07-07,"DLWG",39.87,-75.68
"22","24.7","80","0","0.0",2015-07-07,"DLWG",39.87,-75.68
"23","24.2","81","0","0.0",2015-07-07,"DLWG",39.87,-75.68
"0","20.3","90","0","0.0",2015-07-06,"DLWG",39.87,-75.68
"1","20.2","93","0","0.0",2015-07-06,"DLWG",39.87,-75.68
"2","20.2","94","0","0.0",2015-07-06,"DLWG",39.87,-75.68
"3","20.3","94","0","0.0",2015-07-06,"DLWG",39.87,-75.68
"4","20.1","95","1","0.0",2015-07-06,"DLWG",39.87,-75.68
"5","20.0","96","2","0.0",2015-07-06,"DLWG",39.87,-75.68
"6","19.9","96","18","0.0",2015-07-06,"DLWG",39.87,-75.68
"7","20.2","97","90","0.0",2015-07-06,"DLWG",39.87,-75.68
"8","21.3","92","180","0.0",2015-07-06,"DLWG",39.87,-75.68
"9","23.3","83","396","0.0",2015-07-06,"DLWG",39.87,-75.68
"10","24.1","78","345","0.0",2015-07-06,"DLWG",39.87,-75.68
"11","24.7","77","430","0.0",2015-07-06,"DLWG",39.87,-75.68
"12","25.3","77","442","0.0",2015-07-06,"DLWG",39.87,-75.68
"13","26.8","72","633","0.0",2015-07-06,"DLWG",39.87,-75.68
"14","27.4","70","501","0.0",2015-07-06,"DLWG",39.87,-75.68
"15","27.6","70","469","0.0",2015-07-06,"DLWG",39.87,-75.68
"16","28.1","68","425","0.0",2015-07-06,"DLWG",39.87,-75.68
"17","28.1","69","325","0.0",2015-07-06,"DLWG",39.87,-75.68
"18","27.8","72","302","0.0",2015-07-06,"DLWG",39.87,-75.68
"19","25.6","82","29","0.0",2015-07-06,"DLWG",39.87,-75.68
"20","24.2","85","4","0.0",2015-07-06,"DLWG",39.87,-75.68
"21","23.5","85","0","0.0",2015-07-06,"DLWG",39.87,-75.68
"22","23.4","88","0","0.0",2015-07-06,"DLWG",39.87,-75.68
"23","23.3","91","0","0.0",2015-07-06,"DLWG",39.87,-75.68
"0","18.1","93","0","0.0",2015-07-05,"DLWG",39.87,-75.68
"1","17.7","96","1","0.0",2015-07-05,"DLWG",39.87,-75.68
"2","17.8","95","0","0.0",2015-07-05,"DLWG",39.87,-75.68
"3","17.3","96","1","0.0",2015-07-05,"DLWG",39.87,-75.68
"4","17.0","97","2","0.0",2015-07-05,"DLWG",39.87,-75.68
"5","16.7","97","7","0.0",2015-07-05,"DLWG",39.87,-75.68
"6","16.7","97","62","0.0",2015-07-05,"DLWG",39.87,-75.68
"7","18.3","94","182","0.0",2015-07-05,"DLWG",39.87,-75.68
"8","20.0","82","342","0.3",2015-07-05,"DLWG",39.87,-75.68
"9","21.7","77","470","0.0",2015-07-05,"DLWG",39.87,-75.68
"10","22.3","75","306","0.0",2015-07-05,"DLWG",39.87,-75.68
"11","24.0","69","471","0.0",2015-07-05,"DLWG",39.87,-75.68
"12","25.0","65","650","0.0",2015-07-05,"DLWG",39.87,-75.68
"13","25.4","66","393","0.0",2015-07-05,"DLWG",39.87,-75.68
"14","26.4","64","624","0.0",2015-07-05,"DLWG",39.87,-75.68
"15","27.4","60","690","0.0",2015-07-05,"DLWG",39.87,-75.68
"16","27.3","60","528","0.0",2015-07-05,"DLWG",39.87,-75.68
"17","26.6","63","317","0.0",2015-07-05,"DLWG",39.87,-75.68
"18","25.9","67","195","0.0",2015-07-05,"DLWG",39.87,-75.68
"19","24.6","73","57","0.0",2015-07-05,"DLWG",39.87,-75.68
"20","23.5","79","5","0.0",2015-07-05,"DLWG",39.87,-75.68
"21","22.5","83","0","0.0",2015-07-05,"DLWG",39.87,-75.68
"22","21.5","87","0","0.0",2015-07-05,"DLWG",39.87,-75.68
"23","20.9","88","0","0.0",2015-07-05,"DLWG",39.87,-75.68
"0","20.0","90","0","0.0",2015-07-04,"DLWG",39.87,-75.68
"1","19.5","94","0","0.3",2015-07-04,"DLWG",39.87,-75.68
"2","19.1","94","1","0.0",2015-07-04,"DLWG",39.87,-75.68
"3","18.6","95","1","0.0",2015-07-04,"DLWG",39.87,-75.68
"4","18.5","95","1","0.0",2015-07-04,"DLWG",39.87,-75.68
"5","18.2","96","2","0.0",2015-07-04,"DLWG",39.87,-75.68
"6","18.3","96","21","0.0",2015-07-04,"DLWG",39.87,-75.68
"7","18.8","94","66","0.0",2015-07-04,"DLWG",39.87,-75.68
"8","19.9","91","168","0.0",2015-07-04,"DLWG",39.87,-75.68
"9","20.3","88","153","0.0",2015-07-04,"DLWG",39.87,-75.68
"10","21.1","82","235","0.0",2015-07-04,"DLWG",39.87,-75.68
"11","20.2","87","141","2.0",2015-07-04,"DLWG",39.87,-75.68
"12","20.2","90","263","0.0",2015-07-04,"DLWG",39.87,-75.68
"13","21.5","83","683","0.0",2015-07-04,"DLWG",39.87,-75.68
"14","22.1","79","569","0.0",2015-07-04,"DLWG",39.87,-75.68
"15","21.9","80","333","0.0",2015-07-04,"DLWG",39.87,-75.68
"16","21.3","82","117","0.0",2015-07-04,"DLWG",39.87,-75.68
"17","20.6","84","112","0.3",2015-07-04,"DLWG",39.87,-75.68
"18","20.5","82","51","0.0",2015-07-04,"DLWG",39.87,-75.68
"19","20.1","82","20","0.0",2015-07-04,"DLWG",39.87,-75.68
"20","18.8","87","5","0.3",2015-07-04,"DLWG",39.87,-75.68
"21","18.4","89","1","0.0",2015-07-04,"DLWG",39.87,-75.68
"22","18.1","92","0","0.0",2015-07-04,"DLWG",39.87,-75.68
"23","18.2","92","0","0.0",2015-07-04,"DLWG",39.87,-75.68
"0","16.9","96","1","0.0",2015-07-03,"DLWG",39.87,-75.68
"1","16.7","96","1","0.0",2015-07-03,"DLWG",39.87,-75.68
"2","16.3","97","1","0.0",2015-07-03,"DLWG",39.87,-75.68
"3","15.8","97","1","0.0",2015-07-03,"DLWG",39.87,-75.68
"4","16.0","97","1","0.0",2015-07-03,"DLWG",39.87,-75.68
"5","15.5","97","5","0.3",2015-07-03,"DLWG",39.87,-75.68
"6","15.9","92","72","0.0",2015-07-03,"DLWG",39.87,-75.68
"7","17.2","85","213","0.0",2015-07-03,"DLWG",39.87,-75.68
"8","19.0","79","360","0.0",2015-07-03,"DLWG",39.87,-75.68
"9","21.3","68","531","0.0",2015-07-03,"DLWG",39.87,-75.68
"10","22.9","65","681","0.0",2015-07-03,"DLWG",39.87,-75.68
"11","23.9","61","810","0.0",2015-07-03,"DLWG",39.87,-75.68
"12","24.9","57","841","0.0",2015-07-03,"DLWG",39.87,-75.68
"13","25.3","56","682","0.0",2015-07-03,"DLWG",39.87,-75.68
"14","25.5","56","696","0.0",2015-07-03,"DLWG",39.87,-75.68
"15","25.8","54","571","0.0",2015-07-03,"DLWG",39.87,-75.68
"16","25.5","53","410","0.0",2015-07-03,"DLWG",39.87,-75.68
"17","24.9","58","238","0.0",2015-07-03,"DLWG",39.87,-75.68
"18","24.0","62","126","0.0",2015-07-03,"DLWG",39.87,-75.68
"19","23.1","65","49","0.0",2015-07-03,"DLWG",39.87,-75.68
"20","22.2","67","7","0.0",2015-07-03,"DLWG",39.87,-75.68
"21","21.4","75","0","0.0",2015-07-03,"DLWG",39.87,-75.68
"22","20.9","82","0","0.0",2015-07-03,"DLWG",39.87,-75.68
"23","20.6","85","0","0.0",2015-07-03,"DLWG",39.87,-75.68
"0","19.5","80","0","0.0",2015-07-02,"DLWG",39.87,-75.68
"1","18.2","86","0","0.0",2015-07-02,"DLWG",39.87,-75.68
"2","17.3","89","0","0.0",2015-07-02,"DLWG",39.87,-75.68
"3","16.2","94","0","0.0",2015-07-02,"DLWG",39.87,-75.68
"4","16.0","95","0","0.0",2015-07-02,"DLWG",39.87,-75.68
"5","15.5","95","3","0.0",2015-07-02,"DLWG",39.87,-75.68
"6","16.1","94","32","0.0",2015-07-02,"DLWG",39.87,-75.68
"7","17.6","90","86","0.0",2015-07-02,"DLWG",39.87,-75.68
"8","18.4","85","59","0.0",2015-07-02,"DLWG",39.87,-75.68
"9","18.9","85","94","0.0",2015-07-02,"DLWG",39.87,-75.68
"10","19.5","86","222","0.0",2015-07-02,"DLWG",39.87,-75.68
"11","21.8","76","463","0.0",2015-07-02,"DLWG",39.87,-75.68
"12","22.1","73","236","0.0",2015-07-02,"DLWG",39.87,-75.68
"13","22.3","72","284","0.0",2015-07-02,"DLWG",39.87,-75.68
"14","22.4","69","172","0.0",2015-07-02,"DLWG",39.87,-75.68
"15","22.4","71","166","0.0",2015-07-02,"DLWG",39.87,-75.68
"16","22.2","74","179","0.0",2015-07-02,"DLWG",39.87,-75.68
"17","22.4","71","138","0.0",2015-07-02,"DLWG",39.87,-75.68
"18","21.4","81","37","0.0",2015-07-02,"DLWG",39.87,-75.68
"19","20.3","85","21","0.0",2015-07-02,"DLWG",39.87,-75.68
"20","19.9","86","8","0.0",2015-07-02,"DLWG",39.87,-75.68
"21","18.6","92","0","0.0",2015-07-02,"DLWG",39.87,-75.68
"22","18.0","93","0","0.0",2015-07-02,"DLWG",39.87,-75.68
"23","17.4","95","1","0.0",2015-07-02,"DLWG",39.87,-75.68
"0","20.8","95","1","0.0",2015-07-01,"DLWG",39.87,-75.68
"1","20.6","94","0","0.0",2015-07-01,"DLWG",39.87,-75.68
"2","19.0","92","2","13.5",2015-07-01,"DLWG",39.87,-75.68
"3","18.0","93","1","2.3",2015-07-01,"DLWG",39.87,-75.68
"4","17.8","94","1","0.5",2015-07-01,"DLWG",39.87,-75.68
"5","17.5","96","3","0.0",2015-07-01,"DLWG",39.87,-75.68
"6","17.7","96","54","0.0",2015-07-01,"DLWG",39.87,-75.68
"7","18.7","92","179","0.0",2015-07-01,"DLWG",39.87,-75.68
"8","20.2","86","361","0.0",2015-07-01,"DLWG",39.87,-75.68
"9","21.7","78","504","0.0",2015-07-01,"DLWG",39.87,-75.68
"10","23.0","70","594","0.0",2015-07-01,"DLWG",39.87,-75.68
"11","24.4","67","793","0.0",2015-07-01,"DLWG",39.87,-75.68
"12","25.4","65","777","0.0",2015-07-01,"DLWG",39.87,-75.68
"13","26.2","63","849","0.0",2015-07-01,"DLWG",39.87,-75.68
"14","26.7","59","784","0.0",2015-07-01,"DLWG",39.87,-75.68
"15","27.2","55","598","0.0",2015-07-01,"DLWG",39.87,-75.68
"16","27.0","54","463","0.0",2015-07-01,"DLWG",39.87,-75.68
"17","26.9","55","383","0.0",2015-07-01,"DLWG",39.87,-75.68
"18","26.8","53","312","0.0",2015-07-01,"DLWG",39.87,-75.68
"19","25.8","54","138","0.0",2015-07-01,"DLWG",39.87,-75.68
"20","23.7","62","16","0.0",2015-07-01,"DLWG",39.87,-75.68
"21","22.7","64","0","0.0",2015-07-01,"DLWG",39.87,-75.68
"22","21.6","69","0","0.0",2015-07-01,"DLWG",39.87,-75.68
"23","20.4","77","0","0.0",2015-07-01,"DLWG",39.87,-75.68
"0","18.9","74","0","0.0",2015-06-30,"DLWG",39.87,-75.68
"1","17.7","81","0","0.0",2015-06-30,"DLWG",39.87,-75.68
"2","17.4","82","0","0.0",2015-06-30,"DLWG",39.87,-75.68
"3","17.8","79","0","0.0",2015-06-30,"DLWG",39.87,-75.68
"4","17.7","80","0","0.0",2015-06-30,"DLWG",39.87,-75.68
"5","17.6","83","4","0.0",2015-06-30,"DLWG",39.87,-75.68
"6","18.1","86","61","0.0",2015-06-30,"DLWG",39.87,-75.68
"7","19.8","86","189","0.0",2015-06-30,"DLWG",39.87,-75.68
"8","21.2","86","203","0.0",2015-06-30,"DLWG",39.87,-75.68
"9","23.2","79","316","0.0",2015-06-30,"DLWG",39.87,-75.68
"10","23.6","78","274","0.0",2015-06-30,"DLWG",39.87,-75.68
"11","25.0","74","590","0.0",2015-06-30,"DLWG",39.87,-75.68
"12","26.1","70","652","0.0",2015-06-30,"DLWG",39.87,-75.68
"13","27.1","66","779","0.0",2015-06-30,"DLWG",39.87,-75.68
"14","26.8","65","426","0.0",2015-06-30,"DLWG",39.87,-75.68
"15","24.5","80","198","6.1",2015-06-30,"DLWG",39.87,-75.68
"16","22.3","84","337","0.0",2015-06-30,"DLWG",39.87,-75.68
"17","23.8","81","345","0.0",2015-06-30,"DLWG",39.87,-75.68
"18","24.1","81","170","0.0",2015-06-30,"DLWG",39.87,-75.68
"19","23.2","86","52","0.0",2015-06-30,"DLWG",39.87,-75.68
"20","22.1","91","5","0.0",2015-06-30,"DLWG",39.87,-75.68
"21","21.6","94","0","0.0",2015-06-30,"DLWG",39.87,-75.68
"22","21.4","94","0","0.0",2015-06-30,"DLWG",39.87,-75.68
"23","21.1","95","1","0.0",2015-06-30,"DLWG",39.87,-75.68
"0","17.1","79","0","0.0",2015-06-29,"DLWG",39.87,-75.68
"1","16.1","85","0","0.0",2015-06-29,"DLWG",39.87,-75.68
"2","15.7","86","0","0.0",2015-06-29,"DLWG",39.87,-75.68
"3","14.8","89","0","0.0",2015-06-29,"DLWG",39.87,-75.68
"4","14.1","92","0","0.0",2015-06-29,"DLWG",39.87,-75.68
"5","13.2","94","5","0.0",2015-06-29,"DLWG",39.87,-75.68
"6","13.8","94","99","0.0",2015-06-29,"DLWG",39.87,-75.68
"7","15.0","88","103","0.0",2015-06-29,"DLWG",39.87,-75.68
"8","17.2","77","251","0.0",2015-06-29,"DLWG",39.87,-75.68
"9","18.8","69","516","0.0",2015-06-29,"DLWG",39.87,-75.68
"10","19.8","62","624","0.0",2015-06-29,"DLWG",39.87,-75.68
"11","20.7","61","833","0.0",2015-06-29,"DLWG",39.87,-75.68
"12","21.9","60","854","0.0",2015-06-29,"DLWG",39.87,-75.68
"13","22.6","58","729","0.0",2015-06-29,"DLWG",39.87,-75.68
"14","23.8","56","866","0.0",2015-06-29,"DLWG",39.87,-75.68
"15","24.4","53","646","0.0",2015-06-29,"DLWG",39.87,-75.68
"16","25.1","51","599","0.0",2015-06-29,"DLWG",39.87,-75.68
"17","25.7","48","417","0.0",2015-06-29,"DLWG",39.87,-75.68
"18","25.5","48","257","0.0",2015-06-29,"DLWG",39.87,-75.68
"19","24.7","51","119","0.0",2015-06-29,"DLWG",39.87,-75.68
"20","22.4","61","7","0.0",2015-06-29,"DLWG",39.87,-75.68
"21","21.2","65","0","0.0",2015-06-29,"DLWG",39.87,-75.68
"22","20.2","68","0","0.0",2015-06-29,"DLWG",39.87,-75.68
"23","19.6","70","0","0.0",2015-06-29,"DLWG",39.87,-75.68
"0","16.2","97","1","0.0",2015-06-28,"DLWG",39.87,-75.68
"1","16.3","97","1","0.5",2015-06-28,"DLWG",39.87,-75.68
"2","16.3","98","1","1.5",2015-06-28,"DLWG",39.87,-75.68
"3","16.2","98","1","0.0",2015-06-28,"DLWG",39.87,-75.68
"4","16.1","98","1","1.0",2015-06-28,"DLWG",39.87,-75.68
"5","15.8","97","4","0.0",2015-06-28,"DLWG",39.87,-75.68
"6","15.8","96","83","0.0",2015-06-28,"DLWG",39.87,-75.68
"7","16.4","94","191","0.0",2015-06-28,"DLWG",39.87,-75.68
"8","17.9","89","348","0.0",2015-06-28,"DLWG",39.87,-75.68
"9","19.8","79","547","0.0",2015-06-28,"DLWG",39.87,-75.68
"10","21.1","65","715","0.0",2015-06-28,"DLWG",39.87,-75.68
"11","21.5","62","630","0.0",2015-06-28,"DLWG",39.87,-75.68
"12","21.9","62","590","0.0",2015-06-28,"DLWG",39.87,-75.68
"13","21.9","61","449","0.0",2015-06-28,"DLWG",39.87,-75.68
"14","21.6","64","240","0.0",2015-06-28,"DLWG",39.87,-75.68
"15","21.8","65","271","0.0",2015-06-28,"DLWG",39.87,-75.68
"16","22.9","64","391","0.0",2015-06-28,"DLWG",39.87,-75.68
"17","22.2","64","125","0.0",2015-06-28,"DLWG",39.87,-75.68
"18","21.8","64","85","0.0",2015-06-28,"DLWG",39.87,-75.68
"19","21.4","66","36","0.0",2015-06-28,"DLWG",39.87,-75.68
"20","20.9","68","3","0.0",2015-06-28,"DLWG",39.87,-75.68
"21","20.3","67","0","0.0",2015-06-28,"DLWG",39.87,-75.68
"22","18.9","70","0","0.0",2015-06-28,"DLWG",39.87,-75.68
"23","17.8","76","0","0.0",2015-06-28,"DLWG",39.87,-75.68
"0","19.4","85","0","0.0",2015-06-27,"DLWG",39.87,-75.68
"1","18.8","88","0","0.0",2015-06-27,"DLWG",39.87,-75.68
"2","18.3","87","0","0.0",2015-06-27,"DLWG",39.87,-75.68
"3","17.9","89","0","0.0",2015-06-27,"DLWG",39.87,-75.68
"4","17.9","90","0","0.0",2015-06-27,"DLWG",39.87,-75.68
"5","17.7","91","1","0.0",2015-06-27,"DLWG",39.87,-75.68
"6","17.7","92","19","0.0",2015-06-27,"DLWG",39.87,-75.68
"7","17.9","91","44","0.0",2015-06-27,"DLWG",39.87,-75.68
"8","18.1","90","102","0.3",2015-06-27,"DLWG",39.87,-75.68
"9","18.2","87","126","0.3",2015-06-27,"DLWG",39.87,-75.68
"10","18.3","84","154","0.3",2015-06-27,"DLWG",39.87,-75.68
"11","18.3","79","262","0.0",2015-06-27,"DLWG",39.87,-75.68
"12","18.1","80","138","0.8",2015-06-27,"DLWG",39.87,-75.68
"13","16.6","88","80","1.3",2015-06-27,"DLWG",39.87,-75.68
"14","16.3","92","53","2.0",2015-06-27,"DLWG",39.87,-75.68
"15","16.4","95","64","5.8",2015-06-27,"DLWG",39.87,-75.68
"16","16.2","94","32","5.1",2015-06-27,"DLWG",39.87,-75.68
"17","16.1","94","15","3.6",2015-06-27,"DLWG",39.87,-75.68
"18","15.5","95","13","14.2",2015-06-27,"DLWG",39.87,-75.68
"19","14.8","96","9","8.6",2015-06-27,"DLWG",39.87,-75.68
"20","15.4","95","2","1.3",2015-06-27,"DLWG",39.87,-75.68
"21","15.8","96","1","2.3",2015-06-27,"DLWG",39.87,-75.68
"22","16.2","96","1","0.0",2015-06-27,"DLWG",39.87,-75.68
"23","16.2","96","1","0.0",2015-06-27,"DLWG",39.87,-75.68
"0","16.6","96","1","0.0",2015-06-26,"DLWG",39.87,-75.68
"1","16.6","97","1","0.0",2015-06-26,"DLWG",39.87,-75.68
"2","16.5","97","1","0.0",2015-06-26,"DLWG",39.87,-75.68
"3","16.2","97","1","0.0",2015-06-26,"DLWG",39.87,-75.68
"4","16.1","97","1","0.0",2015-06-26,"DLWG",39.87,-75.68
"5","16.2","97","3","0.0",2015-06-26,"DLWG",39.87,-75.68
"6","16.3","96","24","0.0",2015-06-26,"DLWG",39.87,-75.68
"7","16.9","94","77","0.0",2015-06-26,"DLWG",39.87,-75.68
"8","18.1","89","178","0.0",2015-06-26,"DLWG",39.87,-75.68
"9","20.3","80","388","0.0",2015-06-26,"DLWG",39.87,-75.68
"10","21.4","73","500","0.0",2015-06-26,"DLWG",39.87,-75.68
"11","22.2","72","324","0.0",2015-06-26,"DLWG",39.87,-75.68
"12","23.0","70","452","0.0",2015-06-26,"DLWG",39.87,-75.68
"13","23.5","68","386","0.0",2015-06-26,"DLWG",39.87,-75.68
"14","24.7","65","647","0.0",2015-06-26,"DLWG",39.87,-75.68
"15","25.5","60","759","0.0",2015-06-26,"DLWG",39.87,-75.68
"16","26.7","55","608","0.0",2015-06-26,"DLWG",39.87,-75.68
"17","26.5","54","389","0.0",2015-06-26,"DLWG",39.87,-75.68
"18","26.3","54","240","0.0",2015-06-26,"DLWG",39.87,-75.68
"19","25.4","57","103","0.0",2015-06-26,"DLWG",39.87,-75.68
"20","23.1","74","14","0.0",2015-06-26,"DLWG",39.87,-75.68
"21","21.9","80","0","0.0",2015-06-26,"DLWG",39.87,-75.68
"22","20.8","86","0","0.0",2015-06-26,"DLWG",39.87,-75.68
"23","20.1","81","0","0.0",2015-06-26,"DLWG",39.87,-75.68
"0","19.4","68","0","0.0",2015-06-25,"DLWG",39.87,-75.68
"1","19.0","68","0","0.0",2015-06-25,"DLWG",39.87,-75.68
"2","17.6","78","0","0.0",2015-06-25,"DLWG",39.87,-75.68
"3","16.2","87","0","0.0",2015-06-25,"DLWG",39.87,-75.68
"4","15.9","87","0","0.0",2015-06-25,"DLWG",39.87,-75.68
"5","15.5","89","5","0.0",2015-06-25,"DLWG",39.87,-75.68
"6","16.4","86","103","0.0",2015-06-25,"DLWG",39.87,-75.68
"7","19.8","75","241","0.0",2015-06-25,"DLWG",39.87,-75.68
"8","22.6","63","390","0.0",2015-06-25,"DLWG",39.87,-75.68
"9","24.2","51","522","0.0",2015-06-25,"DLWG",39.87,-75.68
"10","25.0","52","533","0.0",2015-06-25,"DLWG",39.87,-75.68
"11","25.4","52","506","0.0",2015-06-25,"DLWG",39.87,-75.68
"12","26.1","50","566","0.0",2015-06-25,"DLWG",39.87,-75.68
"13","26.2","47","688","0.0",2015-06-25,"DLWG",39.87,-75.68
"14","25.8","45","342","0.0",2015-06-25,"DLWG",39.87,-75.68
"15","24.5","54","113","0.0",2015-06-25,"DLWG",39.87,-75.68
"16","23.8","57","53","0.0",2015-06-25,"DLWG",39.87,-75.68
"17","23.2","65","39","0.0",2015-06-25,"DLWG",39.87,-75.68
"18","21.8","75","18","0.3",2015-06-25,"DLWG",39.87,-75.68
"19","19.5","83","13","0.3",2015-06-25,"DLWG",39.87,-75.68
"20","18.0","87","3","0.5",2015-06-25,"DLWG",39.87,-75.68
"21","17.3","89","1","0.3",2015-06-25,"DLWG",39.87,-75.68
